datacenter_name;host_id;type;number_of_pes;available_pes;mips;available_mips;ram;available_ram;bw;available_bw;power_model;vms;
Datacenter_1;310;host;4;2;40000;21000;160000;628;10000;9878;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;311;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;312;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;313;host;4;2;40000;21000;160000;628;10000;9877;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;314;host;4;2;40000;21000;160000;628;10000;9882;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;315;host;4;2;40000;21000;160000;628;10000;9868;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;316;host;4;2;40000;21000;160000;628;10000;9867;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;317;host;4;2;40000;21000;160000;628;10000;9867;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;318;host;4;2;40000;21000;160000;628;10000;9866;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,8:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;319;host;4;2;40000;21000;160000;628;10000;9867;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;320;host;4;2;40000;21000;160000;628;10000;9824;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,10:2,500.0,8388,10:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:;
Datacenter_1;321;host;4;2;40000;21000;160000;628;10000;9829;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,9:2,500.0,8388,10:2,500.0,8388,10:2,500.0,8388,9:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;322;host;4;2;40000;21000;160000;628;10000;9882;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;323;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;324;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;325;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;326;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;327;host;4;2;40000;21000;160000;628;10000;9882;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;328;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;329;host;4;2;40000;21000;160000;628;10000;9878;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;330;host;4;2;40000;21000;160000;628;10000;9883;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;331;host;4;2;40000;21000;160000;628;10000;9875;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;332;host;4;2;40000;21000;160000;628;10000;9873;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;333;host;4;2;40000;21000;160000;628;10000;9872;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,8:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;334;host;4;2;40000;21000;160000;628;10000;9878;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;335;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;336;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;337;host;4;2;40000;21000;160000;628;10000;9878;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;338;host;4;2;40000;21000;160000;628;10000;9882;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;339;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;340;host;4;2;40000;21000;160000;628;10000;9877;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;341;host;4;2;40000;21000;160000;628;10000;9876;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;342;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;343;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;344;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;345;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;346;host;4;2;40000;21000;160000;628;10000;9883;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;347;host;4;2;40000;21000;160000;628;10000;9880;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;348;host;4;2;40000;21000;160000;628;10000;9876;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;349;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;350;host;4;2;40000;21000;160000;628;10000;9883;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;351;host;4;2;40000;21000;160000;628;10000;9881;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;352;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:;
Datacenter_1;353;host;4;2;40000;21000;160000;628;10000;9879;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
Datacenter_1;354;host;4;2;40000;21000;160000;628;10000;9877;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:;
Datacenter_1;355;host;4;2;40000;21000;160000;628;10000;9878;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;356;host;4;2;40000;21000;160000;628;10000;9877;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:;
Datacenter_1;357;host;4;2;40000;21000;160000;628;10000;9876;93.7,97.0,101.0,105.0,110.0,116.0,121.0,125.0,129.0,133.0,135.0,;2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,7:2,500.0,8388,6:;
